Search results:
    angular-watch-require git://github.com/pcw216/angular-watch-require.git
    angular-uiwebview git://github.com/coma/ngUIWebView.git
    angular-middle git://github.com/kg782/angular-middle.git
    angular-mobileui-checkbox git://github.com/lowesoftware/angular-bootstrap-checkbox.git
    angular-number-spinner-directive git://github.com/halilb/angular-number-spinner-directive.git
    tide-angular-wordcloud git://github.com/elaval/tide-angular-wordcloud.git
    angular-preloader git://github.com/joshuahiggins/angular-preloader.git
    angular-multilang git://github.com/MostFrumiousBandersnatch/multilang.git
    angular-schema-form-ui-ace git://github.com/networknt/angular-schema-form-ui-ace.git
    serialization git://github.specificmedia.local/angular-vo/vo.Serialization.git
    angular-app-container git://github.com/wix/angular-app-container.git
    angular-scaffolding git://github.com/communityjs-tn/angular-scaffolding.git
    angular-nexus git://github.com/tkambler/angular-nexus.git
    angular-json-fedora git://github.com/UseFedora/JSONedit.git
    wavel-leaflet-directive git://github.com/Arnooo/angular-leaflet-directive.git
    angular-webfontloader git://github.com/pgorsira/angular-webfontloader.git
    lx-angular-alert git://github.com/litixsoft/lx-angular-alert.git
    angular-observer git://github.com/project-builder-bower/bower-angular-observer.git
    goldark-angularjs-sdk git://github.com/Goldark/angularjs-sdk.git
    angular-keep-values git://github.com/platanus/angular-keep-values.git
    angular-starts-with-filter git://github.com/DevLab2425/angular-starts-with-filter.git
    vs-chosen git://github.com/vitimm144/angular-chosen.git
    edu-angular git://github.com/educarm/angular.git
    angularbknd-services git://github.com/backand/angularbknd-services.git
    jkurz_angular-snap git://github.com/joshkurz/angular-snap.js.git
    angular-think-ministry git://github.com/crdschurch/angular-think-ministry.git
    chieffancypants/angular-hotkeys git://github.com/chieffancypants/angular-hotkeys.git
    angular-scrollstop git://github.com/HHogg/angular-scrollstop.git
    4screens-engageform git://github.com/4screens/angular-engageform.git
    angular-hero git://github.com/DevAndyLee/Angular-Hero.git
    p97-angular-components git://github.com/point97/p97-angular-components.git
    angular-ecdsa git://github.com/sacketty/angular-ecdsa.git
    angular-loading-overlay git://github.com/bsalex/angular-loading-overlay.git
    angular-city-select git://github.com/cipchk/angular-city-select.git
    angular-most git://github.com/kbarbounakis/angular-most.git
    angular-bootstrap-emoji git://github.com/VanDalkvist/angular-emoji-filter.git
    angular-parentmessager git://github.com/bguiz/angular-parentmessager.git
    angular-jqwhen git://github.com/dizel3d/angular-jqwhen.git
    da-angular-seo git://github.com/lafactura/angular-seo.git
    angular-datatable git://github.com/binlaniua/angular-datatable.git
    angular-gooii git://github.com/gooii/angular-gooii.git
    cagination-angular git://github.com/hemphillcc/cagination-angular.git
    angularsubkit git://github.com/SubKit/angularsubkit.js.git
    angular.ui.commons git://github.com/inca/angular.ui.commons.git
    angular-point-seed git://github.com/scatcher/angular-point-seed.git
    sf-angular-slider git://github.com/offminded/sf-angular-slider.git
    jk_angular-snap git://github.com/joshkurz/angular-snap.js-bower.git
    angular-simplecouch git://github.com/kleingy/angular-simplecouch.git
    angular-jwt-decode git://github.com/ruiaraujo/angular-jwt-decode.git
    angular-charts-amd git://github.com/xmlking/angular-charts.git
    angular-client-side-validation git://github.com/guidoprincess/angular-client-side-validation.git
    angular-yql git://github.com/guillaume86/angular-yql.git
    angular-circles git://github.com/ActivKonnect/angular-circles.git
    br-angular git://github.com/wiseguy/angular-dojo-esri.git
    angular-int-to-hours git://github.com/teone/intToHours.git
    angularjs-daterange-fork git://github.com/amotamed/angular-daterange.git
    angular-simple-spinner git://github.com/dbogart/angular-simple-spinner.git
    angular-sequence-diagram git://github.com/atomita/angular-sequence-diagram.git
    angular-showdown-converter git://github.com/johndbarnard/angular-showdown-converter.git
    angular-raphael-gauge git://github.com/wasilak/angular-raphael-gauge.git
    angular-web-notifications git://github.com/CodeDistillery/angular-web-notifications.git
    angular-jsoneditor git://github.com/bastiendonjon/angular-jsoneditor.git
    angular-youtube-preview git://github.com/stevenw/angular-youtube-preview.git
    angular-ms-time git://github.com/whenther/angular-ms-time.git
    angular-base git://github.com/carlospliego/angular_base.git
    use-angular git://github.com/devdoo/use-angular.git
    famous-angular-pull2refresh git://github.com/talgleichger/famous-angular-pull2refresh.git
    angular-yahoo-pipes git://github.com/dmytroyarmak/angular-yahoo-pipes.git
    angular-flux git://github.com/gdi2290/angular-flux.git
    angular-persian-tools git://github.com/mohebifar/angular-persian-tools.git
    angular-gs-stereotype git://github.com/garbles/angular-gs-stereotype.git
    things-happened-angular git://github.com/knurtsysteme/things-happened-angular.git
    ng-mousedrag git://github.com/ozantunca/angular-mousedrag.git
    rui-angular git://github.com/RallySoftware/bower-rui-angular.git
    angular-ui-tinymce-itc git://github.com/blabno/ui-tinymce.git
    angular-dotdotdot git://github.com/zolotyx/angular-dotdotot.git
    angular-search-field git://github.com/douglaslice/AngularSearchField.git
    my-directives git://github.com/angularjs-packages/my-directives.git
    slyedoc-angular-form-editor git://github.com/slyedoc/angular-febworms.git
    angular-watch-when git://github.com/pcw216/angular-watch-when.git
    angular-widgetbox git://github.com/skid/angular-widgetbox.git
    angular-subapp git://github.com/lgalfaso/angular-subapp.git
    angular-xmppauth git://github.com/aregee/angular-xmppauth.git
    df.alerts git://github.com/Dev-Freaks/AngularJS-Alerts.git
    angular-hitcounter git://github.com/bertrandgressier/hitcounter.git
    angular-visjs git://github.com/visjs/angular-visjs.git
    tide-angular-chilecompra git://github.com/elaval/tide-angular-chilecompra.git
    vnMetaTags git://github.com/volusion-angular/vn-meta-tags.git
    angular-locale-ro git://github.com/tamaspap/angular-locale-ro.git
    angular-checkbox-set git://github.com/Luxiyalu/angular-checkbox-set.git
    angular-metaform git://github.com/xvaldetaro/angular-metaform.git
    angular-nsv-assertions git://github.com/nikolassv/angular-nsv-assertions.git
    angular-tesla git://github.com/gdi2290/angular-tesla.git
    imago.widgets.theme git://github.com/Nex9/imago.widgets.angular.git
    ng-registry git://github.com/llyys/angular-registry.git
    angular-geo-input git://github.com/JamieWoodbury/geo-input.git
    famous-angular-infinitescroll git://github.com/talgleichger/famous-angular-infinitescroll.git
    bower-angular-emojiuni git://github.com/angularifyjs/bower-angular-emojiuni.git
    angular-blog git://github.com/louisbichard/angular-blog.git
    formsy-angular git://github.com/christianalfoni/formsy-angular.git
    angular-leaflet-directive-websailors git://github.com/ws-anashkin/angular-leaflet-directive.git
    angular-bootstrap-nav-tree-js git://github.com/nikgavalas/angular-bootstrap-nav-tree-js.git
    angular-youtube-player git://github.com/bulkismaslom/angular-youtube-player.git
    angular-gauge git://github.com/th00ber/angular-gauge.git
    angular-doge-directive git://github.com/jodytate/angular-doge-directive.git
    meteor-angular-bootstrap git://github.com/vashik/bootstrap-bower.git
    angular-calvin-hobbes git://github.com/ezekielriva/angular-calvin-hobbes.git
    angular-sofa-zippy git://github.com/sofa/angular-sofa-zippy.git
    angular-gant-planning git://github.com/edi9999/angular-gant-planning.git
    angular-leanengage git://github.com/DiUS/angular-leanengage.git
    vn-labeled-checkbox git://github.com/volusion-angular/vn-labeled-checkbox.git
    angular-webodf git://github.com/KodeKreatif/angular-webodf.git
    mlg-angular-sql-procedure git://github.com/MLG/mlg-angular-sql-procedure.git
    angular-gallerygrid git://github.com/herosheets/angular-gallerygrid.git
    angular-validate-directive git://github.com/dbrans/angular-validate-directive.git
    coral-angular-module git://github.com/SuperSimen/coral-angular-module.git
    angular-auto-forms git://github.com/johannesjo/angular-auto-forms.git
    angular-eventually git://github.com/neuralaxis/eventuallyjs.git
    angular-osm git://github.com/toutpt/angular-osm.git
    angular-idb git://github.com/nakamura-to/angular-idb.git
    angular-directive-boilerplate git://github.com/mohsen1/angular-directive-boilerplate.git
    angular-shiny git://github.com/x1a0/angular-shiny.git
    mnibecker-angular-edit-row git://github.com/mnibecker/angular-edit-row.git
    jassa-ui-angular-edit git://github.com/GeoKnow/Jassa-UI-Angular-Edit-Bower.git
    angular-canvas-painter git://github.com/pwambach/angular-canvas-painter.git
    angular-omni-bar git://github.com/isteven/angular-omni-bar.git
    angular-biu-editor git://github.com/nenadp/angular-biu-editor.git
    compiledMaysprint git://github.com/dlamoris/angular-borderlayout.git
    angular-color-filter git://github.com/brandhub/angular-color-filter.git
    ngtimer git://github.com/khoandthcn/angular-timer.git
    loginAutenticadoAngularJS git://github.com/natanloterio/LoginAutenticadoAngularJS.git
    theidentityhub-angular git://github.com/TheIdentityHub/theidentityhub-angular.git
    ccstudio-node-angular git://github.com/lhornby/ccstudio-mean-angular.git
    angular-datetime git://github.com/eight04/angular-datetime.git
    ntipa-angular1 git://github.com/tornabene/ntipa-angular.git
    angular-thrift-service git://github.com/meshkorea/angular-thrift-service.git
    angular-rh-format git://github.com/remcohaszing/angular-rh-format.git
    vnLabeledRadio git://github.com/volusion-angular/vn-labeled-radio.git
    restangularbknd-orm git://github.com/backand/restangularbknd-orm.git
    vnBEM git://github.com/volusion-angular/vn-bem.git
    angular-round-progress git://github.com/jsnmgpnty/angular-round-progress.git
    baboon-angular git://github.com/litixsoft/baboon-angular.git
    tommy-angular-carousel git://github.com/tommyfok/tommy-angular-carousel.git
    ngsuperfeedr git://github.com/superfeedr/angular-superfeedr.git
    angular-card git://github.com/gavruk/angular-card.git
    angular-geocoder git://github.com/drGrove/angular-geocoder.git
    solnet-angular-sticky-table-header git://github.com/solnetdigital/solnet-angular-sticky-table-header.git
    angular-hint2 git://github.com/mallowigi/angular-hint.git
    armatch git://github.com/anthony2727/angularjs-match-directive.git
    angular-scroll-range git://github.com/pc035860/angular-scroll-range.git
    angular-sofa-address git://github.com/sofa/angular-sofa-address.git
    xs-action-button-directive git://github.com/xybersolve/xs-angular-action-buttons-directive.git
    angular-ui-select2-splaktar git://github.com/Splaktar/ui-select2.git
    ng-audio-player git://github.com/benbakhar/angular-audio-player.git
    angular-test-helpers git://github.com/brianmcd/angular-test-helpers.git
    object-autocomplete git://github.com/junajan/angular-autocomplete.git
    ng-component git://github.com/kennethlynne/angular-component.git
    angular-rest-offline git://github.com/jack-in-the-box/angular-rest-offline.git
    angular-treetable git://github.com/GarrettHeel/angular-treetable.git
    angular-multi-select-tree git://github.com/a5hik/angular-multi-select-tree.git
    angular-watch-once git://github.com/pcw216/angular-watch-once.git
    angular-pack git://github.com/thelordofthetimes/angular.git
    angular-sizzle-standalone git://github.com/PabloDeGrote/angular-sizzle-standalone.git
    angular-slash-tools git://github.com/tilmanpotthof/angular-slashTools.git
    angular-inheritance git://github.com/kawan16/angular-inheritance.git
    angular-nomnoml git://github.com/jonatanpedersen/angular-nomnoml.git
    angularjs-number2time-duration git://github.com/arnireynir/angularjs-number2time-duration.git
    angular-wheel-rhythm git://github.com/ciocan/angular-wheel-rhythm.git
    angular-viz git://github.com/atomita/angular-viz.git
    angular-embed-codepen git://github.com/jvandemo/angular-embed-codepen.git
